,num,idx,cwnd,cwnd_order,ssthresh,send_time,latency,rtt,loss_rate,overall_loss_rate,inter_send,min_inter_send,ewma_inter_send,ts_inter_send_1,ts_inter_send_2,ts_inter_send_3,ts_inter_send_4,ts_inter_send_5,ts_inter_send_6,ts_inter_send_7,ts_inter_send_8,ratio_inter_send,ts_ratio_inter_send_1,ts_ratio_inter_send_2,ts_ratio_inter_send_3,ts_ratio_inter_send_4,ts_ratio_inter_send_5,ts_ratio_inter_send_6,ts_ratio_inter_send_7,ts_ratio_inter_send_8,inter_arr,min_inter_arr,ewma_inter_arr,ts_inter_arr_1,ts_inter_arr_2,ts_inter_arr_3,ts_inter_arr_4,ts_inter_arr_5,ts_inter_arr_6,ts_inter_arr_7,ts_inter_arr_8,ratio_inter_arr,ts_ratio_inter_arr_1,ts_ratio_inter_arr_2,ts_ratio_inter_arr_3,ts_ratio_inter_arr_4,ts_ratio_inter_arr_5,ts_ratio_inter_arr_6,ts_ratio_inter_arr_7,ts_ratio_inter_arr_8,rtt,min_rtt,ewma_rtt,ts_rtt_1,ts_rtt_2,ts_rtt_3,ts_rtt_4,ts_rtt_5,ts_rtt_6,ts_rtt_7,ts_rtt_8,ratio_rtt,ts_ratio_rtt_1,ts_ratio_rtt_2,ts_ratio_rtt_3,ts_ratio_rtt_4,ts_ratio_rtt_5,ts_ratio_rtt_6,ts_ratio_rtt_7,ts_ratio_rtt_8,throughput,reward,recvd
116,117.0,4606.0,64.265108217934,55.0,64.0,0.8697049617767334,0.004898786544799805,0.01006174087524414,0.0,0.0,0.005080699920654297,0.00034999847412109375,0.004798147991074199,-0.00016689300537109375,0.0002579689025878906,0.00017404556274414062,-0.0014410018920898438,-0.000141143798828125,0.0003139972686767578,-0.0014667510986328125,-0.00011229515075683594,14.516348773841962,-0.4768392370572201,0.7370572207084471,0.4972752043596742,-4.117166212534059,-0.40326975476839166,0.8971389645776568,-4.190735694822887,-0.32084468664850085,0.00018095970153808594,0.00015616416931152344,0.005970759238797969,-7.152557373046875e-07,0.008983135223388672,0.008885383605957031,0.010145902633666992,1.621246337890625e-05,0.005036115646362305,0.013996124267578125,1.811981201171875e-05,1.1587786259541986,-0.004580152671755711,57.523664122137404,56.897709923664124,64.96946564885495,0.10381679389312981,32.248854961832066,89.62442748091603,0.11603053435114519,0.01006174087524414,0.00037217140197753906,0.01006174087524414,-0.0050678253173828125,-0.006894826889038086,-0.006983757019042969,-0.00039696693420410156,-0.005410909652709961,-0.005238056182861328,-0.0018970966339111328,-0.005468130111694336,27.035233824471494,-13.61691223574632,-18.52594490711083,-18.76489429852659,-1.066623959000644,-14.538757206918646,-14.074311338885334,-5.097373478539403,-14.69250480461243,114.0,0.0,1.0
117,118.0,5671.0,64.31177855029956,56.0,64.0,0.8747560977935791,0.004903078079223633,0.010215997695922852,0.0,0.0,0.005051136016845703,0.00034999847412109375,0.0048487455962285,0.0004248619079589844,0.0003409385681152344,-0.00127410888671875,2.574920654296875e-05,0.00048089027404785156,-0.0012998580932617188,5.459785461425781e-05,2.5033950805664062e-05,14.431880108991825,1.2138964577656672,0.9741144414168943,-3.640326975476839,0.07356948228882842,1.373978201634877,-3.7138964577656672,0.15599455040871923,0.0715258855585823,0.00015592575073242188,0.00015592575073242188,0.005572482068887608,0.001260519027709961,-0.008869171142578125,-0.0038492679595947266,0.005110740661621094,-0.008867263793945312,0.010138988494873047,-0.008871316909790039,-0.008892297744750977,1.0,8.071755725190833,-56.79389312977099,-24.648854961832058,32.72671755725191,-56.78167938931298,64.92519083969466,-56.807633587786256,-56.940458015267176,0.010215997695922852,0.00037217140197753906,0.010215997695922853,0.006586790084838867,0.0015728473663330078,0.0017457008361816406,0.005086660385131836,0.0015156269073486328,0.01014399528503418,0.006594657897949219,0.0016698837280273438,27.449711723254325,17.698270339525944,4.226137091607942,4.6905829596412545,13.667520819987185,4.072389493914159,27.256245996156313,17.719410634208838,4.48686739269699,117.0,0.0,1.0
118,119.0,6967.0,64.32732780150272,57.0,64.0,0.8802711963653564,0.004870891571044922,0.010327816009521484,0.0,0.0,0.005515098571777344,0.00034999847412109375,0.00498201619133827,-8.392333984375e-05,-0.0016989707946777344,-0.0003991127014160156,5.602836608886719e-05,-0.0017247200012207031,-0.00037026405334472656,-0.0003998279571533203,6.413459777832031e-05,15.7574931880109,-0.23978201634877294,-4.854223433242506,-1.1403269754768388,0.1600817438692097,-4.9277929155313345,-1.057901907356948,-1.142370572207085,0.18324250681198961,0.005162954330444336,0.00015592575073242188,0.005490576521198954,-0.010129690170288086,-0.0051097869873046875,0.003850221633911133,-0.010127782821655273,0.008878469467163086,-0.0101318359375,-0.010152816772460938,-0.0051457881927490234,33.11162079510704,-64.86564885496182,-32.72061068702289,24.654961832061076,-64.85343511450381,56.853435114503824,-64.8793893129771,-65.01221374045801,-32.90059294535097,0.010327816009521484,0.00037217140197753906,0.010327816009521484,-0.005013942718505859,-0.0048410892486572266,-0.0015001296997070312,-0.005071163177490234,0.0035572052001953125,7.867813110351562e-06,-0.0049169063568115234,-0.004805088043212891,27.750160153747597,-13.472133247918002,-13.00768737988469,-4.030749519538759,-13.625880845611785,9.557975656630369,0.021140294682894023,-13.211402946828954,-12.910954516335682,119.0,0.0,0.0
119,120.0,9839.0,64.32732780150272,58.0,64.0,0.8855910301208496,0.004870891571044922,0.010327816009521484,0.0,0.0,0.005319833755493164,0.00034999847412109375,0.005049579704169249,-0.0016150474548339844,-0.0003151893615722656,0.0001399517059326172,-0.0016407966613769531,-0.00028634071350097656,-0.0003159046173095703,0.0001480579376220703,-4.7206878662109375e-05,15.199591280653951,-4.614441416893733,-0.9005449591280659,0.39986376021798264,-4.6880108991825615,-0.8181198910081751,-0.902588555858312,0.42302452316076256,-0.13487738419618545,0.005162954330444336,0.00015592575073242188,0.005490576521198954,-0.010129690170288086,-0.0051097869873046875,0.003850221633911133,-0.010127782821655273,0.008878469467163086,-0.0101318359375,-0.010152816772460938,-0.0051457881927490234,33.11162079510704,-64.86564885496182,-32.72061068702289,24.654961832061076,-64.85343511450381,56.853435114503824,-64.8793893129771,-65.01221374045801,-32.90059294535097,0.010327816009521484,0.00037217140197753906,0.010327816009521484,-0.005013942718505859,-0.0048410892486572266,-0.0015001296997070312,-0.005071163177490234,0.0035572052001953125,7.867813110351562e-06,-0.0049169063568115234,-0.004805088043212891,27.750160153747597,-13.472133247918002,-13.00768737988469,-4.030749519538759,-13.625880845611785,9.557975656630369,0.021140294682894023,-13.211402946828954,-12.910954516335682,119.0,0.0,1.0
120,121.0,6216.0,64.34287329412889,59.0,64.0,0.8894209861755371,0.0036470890045166016,0.003805875778198242,0.0,0.0,0.0038299560546875,0.00034999847412109375,0.0048056549742729,0.0012998580932617188,0.0017549991607666016,-2.574920654296875e-05,0.0013287067413330078,0.001299142837524414,0.0017631053924560547,0.001567840576171875,7.796287536621094e-05,10.942779291553133,3.7138964577656672,5.014305177111716,-0.07356948228882842,3.796321525885558,3.711852861035421,5.037465940054496,4.479564032697548,0.22275204359672962,0.004312992095947266,0.00015592575073242188,0.005255059636148617,0.0050199031829833984,0.013979911804199219,1.9073486328125e-06,0.019008159637451172,-2.1457672119140625e-06,-2.3126602172851562e-05,0.0049839019775390625,0.004133939743041992,27.660550458715598,32.145038167938935,89.5206106870229,0.012213740458015376,121.71908396946564,-0.013740458015267132,-0.14656488549618318,31.965055909610854,26.513985573219415,0.003805875778198242,0.00037217140197753906,0.0038058757781982426,0.0001728534698486328,0.003513813018798828,-5.7220458984375e-05,0.008571147918701172,0.005021810531616211,9.703636169433594e-05,0.00020885467529296875,-0.0063130855560302734,10.226137091607944,0.46444586803331234,9.441383728379243,-0.15374759769378343,23.03010890454837,13.493273542600896,0.2607303010890476,0.56117873158232,-16.96284433055733,120.0,0.0,1.0
121,122.0,1376.0,64.35841503090258,60.0,64.0,0.8946199417114258,0.004848003387451172,0.010013103485107422,0.0,0.0,0.005198955535888672,0.00034999847412109375,0.004884315086596054,0.0004551410675048828,-0.0013256072998046875,2.8848648071289062e-05,-7.152557373046875e-07,0.00046324729919433594,0.00026798248291015625,-0.0012218952178955078,0.00014710426330566406,14.854223433242506,1.3004087193460485,-3.7874659400544957,0.08242506811989081,-0.002043596730246122,1.3235694822888284,0.7656675749318804,-3.4911444141689376,0.420299727520435,0.01003718376159668,0.00015592575073242188,0.00621148446123823,0.00896000862121582,-0.005017995834350586,0.013988256454467773,-0.0050220489501953125,-0.00504302978515625,-3.600120544433594e-05,-0.0008859634399414062,0.004838228225708008,64.37155963302752,57.37557251908397,-32.13282442748092,89.57404580152672,-32.1587786259542,-32.29160305343512,-0.17998225832808146,-5.63105259471952,31.079956579592398,0.010013103485107422,0.00037217140197753906,0.010013103485107422,0.0033409595489501953,-0.0002300739288330078,0.008398294448852539,0.004848957061767578,-7.581710815429688e-05,3.600120544433594e-05,-0.006485939025878906,-0.00027871131896972656,26.904548366431776,8.97693786034593,-0.6181934657270958,22.56566303651506,13.028827674567584,-0.20371556694426474,0.09673286354900767,-17.427290198590647,-0.7488789237668136,121.0,0.0,1.0
122,123.0,3007.0,64.37395301454497,61.0,64.0,0.8998122215270996,0.004843950271606445,0.010351181030273438,0.0,0.0,0.005192279815673828,0.00034999847412109375,0.004945908032411609,-0.0017807483673095703,-0.00042629241943359375,-0.0004558563232421875,8.106231689453125e-06,-0.00018715858459472656,-0.0016770362854003906,-0.00030803680419921875,-0.0003147125244140625,14.835149863760218,-5.087874659400544,-1.2179836512261577,-1.3024523160762946,0.02316076294277991,-0.5347411444141681,-4.791553133514986,-0.8801089918256135,-0.8991825613079012,0.0055370330810546875,0.00015592575073242188,0.006076594185201521,-0.013978004455566406,0.005028247833251953,-0.013982057571411133,-0.01400303840637207,-0.008996009826660156,-0.009845972061157227,-0.0041217803955078125,-0.008621931076049805,35.510703363914374,-89.50839694656489,32.19847328244275,-89.53435114503817,-89.66717557251908,-57.55555477741205,-63.00662511380349,-26.29561593949157,-55.15647220860471,0.010351181030273438,0.00037217140197753906,0.010351181030273438,-0.003571033477783203,0.005057334899902344,0.0015079975128173828,-0.003416776657104492,-0.0033049583435058594,-0.009826898574829102,-0.003619670867919922,-0.0032815933227539062,27.812940422805895,-9.595131326073027,13.588725176169127,4.051889814221653,-9.180653427290196,-8.880204996796923,-26.404228058936575,-9.725816784112745,-8.817424727738626,123.0,0.0,0.0
123,124.0,9647.0,64.37395301454497,62.0,64.0,0.9054920673370361,0.004843950271606445,0.010351181030273438,0.0,0.0,0.0056798458099365234,0.00034999847412109375,0.005092695587916592,0.0013544559478759766,0.0013248920440673828,0.0017888545989990234,0.0015935897827148438,0.00010371208190917969,0.0014727115631103516,0.0014660358428955078,0.001953601837158203,16.228201634877383,3.8698910081743865,3.7854223433242495,5.111035422343324,4.553133514986376,0.29632152588555805,4.207765667574931,4.188692098092643,5.581743869209808,0.0055370330810546875,0.00015592575073242188,0.006076594185201521,-0.013978004455566406,0.005028247833251953,-0.013982057571411133,-0.01400303840637207,-0.008996009826660156,-0.009845972061157227,-0.0041217803955078125,-0.008621931076049805,35.510703363914374,-89.50839694656489,32.19847328244275,-89.53435114503817,-89.66717557251908,-57.55555477741205,-63.00662511380349,-26.29561593949157,-55.15647220860471,0.010351181030273438,0.00037217140197753906,0.010351181030273438,-0.003571033477783203,0.005057334899902344,0.0015079975128173828,-0.003416776657104492,-0.0033049583435058594,-0.009826898574829102,-0.003619670867919922,-0.0032815933227539062,27.812940422805895,-9.595131326073027,13.588725176169127,4.051889814221653,-9.180653427290196,-8.880204996796923,-26.404228058936575,-9.725816784112745,-8.817424727738626,123.0,0.0,1.0
124,125.0,2501.0,64.37395301454497,63.0,64.0,0.9105081558227539,0.004843950271606445,0.010351181030273438,0.0,0.0,0.0050160884857177734,0.00034999847412109375,0.005077374167476828,-2.956390380859375e-05,0.0004343986511230469,0.0002391338348388672,-0.0012507438659667969,0.000118255615234375,0.00011157989501953125,0.0005991458892822266,-6.461143493652344e-05,14.33174386920981,-0.08446866485013693,1.2411444141689376,0.6832425068119896,-3.5735694822888284,0.3378746594005442,0.3188010899182565,1.7118528610354211,-0.1846049046321525,0.0055370330810546875,0.00015592575073242188,0.006076594185201521,-0.013978004455566406,0.005028247833251953,-0.013982057571411133,-0.01400303840637207,-0.008996009826660156,-0.009845972061157227,-0.0041217803955078125,-0.008621931076049805,35.510703363914374,-89.50839694656489,32.19847328244275,-89.53435114503817,-89.66717557251908,-57.55555477741205,-63.00662511380349,-26.29561593949157,-55.15647220860471,0.010351181030273438,0.00037217140197753906,0.010351181030273438,-0.003571033477783203,0.005057334899902344,0.0015079975128173828,-0.003416776657104492,-0.0033049583435058594,-0.009826898574829102,-0.003619670867919922,-0.0032815933227539062,27.812940422805895,-9.595131326073027,13.588725176169127,4.051889814221653,-9.180653427290196,-8.880204996796923,-26.404228058936575,-9.725816784112745,-8.817424727738626,123.0,0.0,1.0
125,126.0,4630.0,64.37395301454497,64.0,64.0,0.9155299663543701,0.004843950271606445,0.010351181030273438,0.0,0.0,0.005021810531616211,0.00034999847412109375,0.005066261440304705,0.0004639625549316406,0.00026869773864746094,-0.0012211799621582031,0.00014781951904296875,0.000141143798828125,0.0006287097930908203,-3.504753112792969e-05,-2.9325485229492188e-05,14.348092643051771,1.3256130790190745,0.7677111716621265,-3.4891008174386915,0.4223433242506811,0.40326975476839344,1.796321525885558,-0.10013623978201558,-0.08378746594005371,0.0055370330810546875,0.00015592575073242188,0.006076594185201521,-0.013978004455566406,0.005028247833251953,-0.013982057571411133,-0.01400303840637207,-0.008996009826660156,-0.009845972061157227,-0.0041217803955078125,-0.008621931076049805,35.510703363914374,-89.50839694656489,32.19847328244275,-89.53435114503817,-89.66717557251908,-57.55555477741205,-63.00662511380349,-26.29561593949157,-55.15647220860471,0.010351181030273438,0.00037217140197753906,0.010351181030273438,-0.003571033477783203,0.005057334899902344,0.0015079975128173828,-0.003416776657104492,-0.0033049583435058594,-0.009826898574829102,-0.003619670867919922,-0.0032815933227539062,27.812940422805895,-9.595131326073027,13.588725176169127,4.051889814221653,-9.180653427290196,-8.880204996796923,-26.404228058936575,-9.725816784112745,-8.817424727738626,123.0,0.0,1.0
126,127.0,5913.0,64.42054447384699,1.0,64.0,0.9206142425537109,0.004923105239868164,0.010236024856567383,0.0,0.0,0.00508427619934082,0.00034999847412109375,0.005069864392111928,-0.0001952648162841797,-0.0016851425170898438,-0.0003161430358886719,-0.0003228187561035156,0.0001647472381591797,-0.0004990100860595703,-0.0004932880401611328,-0.00043082237243652344,14.526566757493187,-0.557901907356948,-4.814713896457766,-0.9032697547683934,-0.9223433242506811,0.4707084468664835,-1.4257493188010901,-1.4094005449591283,-1.2309264305177123,0.0001609325408935547,0.00015592575073242188,0.005790215169966734,-2.09808349609375e-05,0.0049860477447509766,0.004136085510253906,0.00986027717590332,0.005360126495361328,0.020279884338378906,2.384185791015625e-07,-1.5974044799804688e-05,1.0321100917431192,-0.13282442748091605,31.97879636762612,26.527726031234682,63.2387352055466,34.377878936433454,130.06289422695332,0.003261199430399042,-0.10071433573779687,0.010236024856567383,0.00037217140197753906,0.010236024856567383,-0.004924774169921875,-0.004812955856323242,-0.011334896087646484,-0.005127668380737305,-0.004789590835571289,0.004795074462890625,-4.38690185546875e-05,-0.004904747009277344,27.50352338244715,-13.232543241511848,-12.932094811018576,-30.456117873158227,-13.777706598334397,-12.869314541960279,12.88404868673927,-0.1178731582319017,-13.178731582319024,126.0,0.0,1.0
127,128.0,8563.0,64.42054447384699,2.0,64.0,0.9261200428009033,0.004923105239868164,0.010236024856567383,0.0,0.0,0.005505800247192383,0.00034999847412109375,0.005157051563128019,-0.001489877700805664,-0.00012087821960449219,-0.00012755393981933594,0.0003600120544433594,-0.0003037452697753906,-0.0002980232238769531,-0.00023555755615234375,0.00018596649169921875,15.73092643051771,-4.256811989100818,-0.34536784741144544,-0.3644414168937331,1.0286103542234315,-0.8678474114441421,-0.8514986376021803,-0.6730245231607643,0.5313351498637591,0.0001609325408935547,0.00015592575073242188,0.005790215169966734,-2.09808349609375e-05,0.0049860477447509766,0.004136085510253906,0.00986027717590332,0.005360126495361328,0.020279884338378906,2.384185791015625e-07,-1.5974044799804688e-05,1.0321100917431192,-0.13282442748091605,31.97879636762612,26.527726031234682,63.2387352055466,34.377878936433454,130.06289422695332,0.003261199430399042,-0.10071433573779687,0.010236024856567383,0.00037217140197753906,0.010236024856567383,-0.004924774169921875,-0.004812955856323242,-0.011334896087646484,-0.005127668380737305,-0.004789590835571289,0.004795074462890625,-4.38690185546875e-05,-0.004904747009277344,27.50352338244715,-13.232543241511848,-12.932094811018576,-30.456117873158227,-13.777706598334397,-12.869314541960279,12.88404868673927,-0.1178731582319017,-13.178731582319024,126.0,0.0,1.0
128,129.0,9938.0,64.42054447384699,3.0,64.0,0.931196928024292,0.004923105239868164,0.010236024856567383,0.0,0.0,0.005076885223388672,0.00034999847412109375,0.00514101829518015,0.0013689994812011719,0.0013623237609863281,0.0018498897552490234,0.0011861324310302734,0.001191854476928711,0.0012543201446533203,0.0016758441925048828,0.0012469291687011719,14.505449591280653,3.9114441416893726,3.892370572207085,5.2854223433242495,3.388964577656676,3.405313351498638,3.5837874659400537,4.788147138964577,3.56267029972752,0.0001609325408935547,0.00015592575073242188,0.005790215169966734,-2.09808349609375e-05,0.0049860477447509766,0.004136085510253906,0.00986027717590332,0.005360126495361328,0.020279884338378906,2.384185791015625e-07,-1.5974044799804688e-05,1.0321100917431192,-0.13282442748091605,31.97879636762612,26.527726031234682,63.2387352055466,34.377878936433454,130.06289422695332,0.003261199430399042,-0.10071433573779687,0.010236024856567383,0.00037217140197753906,0.010236024856567383,-0.004924774169921875,-0.004812955856323242,-0.011334896087646484,-0.005127668380737305,-0.004789590835571289,0.004795074462890625,-4.38690185546875e-05,-0.004904747009277344,27.50352338244715,-13.232543241511848,-12.932094811018576,-30.456117873158227,-13.777706598334397,-12.869314541960279,12.88404868673927,-0.1178731582319017,-13.178731582319024,126.0,0.0,1.0
129,130.0,1232.0,64.42054447384699,4.0,64.0,0.936237096786499,0.004923105239868164,0.010236024856567383,0.0,0.0,0.005040168762207031,0.00034999847412109375,0.0051208483885855265,-6.67572021484375e-06,0.00048089027404785156,-0.00018286705017089844,-0.00017714500427246094,-0.00011467933654785156,0.00030684471130371094,-0.0001220703125,-0.00015878677368164062,14.400544959128066,-0.019073569482287667,1.373978201634877,-0.5224795640326967,-0.5061307901907348,-0.3276566757493189,0.8767029972752045,-0.3487738419618527,-0.4536784741144402,0.0001609325408935547,0.00015592575073242188,0.005790215169966734,-2.09808349609375e-05,0.0049860477447509766,0.004136085510253906,0.00986027717590332,0.005360126495361328,0.020279884338378906,2.384185791015625e-07,-1.5974044799804688e-05,1.0321100917431192,-0.13282442748091605,31.97879636762612,26.527726031234682,63.2387352055466,34.377878936433454,130.06289422695332,0.003261199430399042,-0.10071433573779687,0.010236024856567383,0.00037217140197753906,0.010236024856567383,-0.004924774169921875,-0.004812955856323242,-0.011334896087646484,-0.005127668380737305,-0.004789590835571289,0.004795074462890625,-4.38690185546875e-05,-0.004904747009277344,27.50352338244715,-13.232543241511848,-12.932094811018576,-30.456117873158227,-13.777706598334397,-12.869314541960279,12.88404868673927,-0.1178731582319017,-13.178731582319024,126.0,0.0,1.0
130,131.0,5564.0,64.42054447384699,5.0,64.0,0.9412269592285156,0.004923105239868164,0.010236024856567383,0.0,0.0,0.0049898624420166016,0.00034999847412109375,0.005094651199271742,0.0004875659942626953,-0.0001761913299560547,-0.0001704692840576172,-0.00010800361633300781,0.0003135204315185547,-0.00011539459228515625,-0.00015211105346679688,-0.00020241737365722656,14.256811989100818,1.3930517711171646,-0.503405994550409,-0.48705722070844715,-0.3085831062670312,0.8957765667574922,-0.329700272479565,-0.4346049046321525,-0.5783378746594003,0.0001609325408935547,0.00015592575073242188,0.005790215169966734,-2.09808349609375e-05,0.0049860477447509766,0.004136085510253906,0.00986027717590332,0.005360126495361328,0.020279884338378906,2.384185791015625e-07,-1.5974044799804688e-05,1.0321100917431192,-0.13282442748091605,31.97879636762612,26.527726031234682,63.2387352055466,34.377878936433454,130.06289422695332,0.003261199430399042,-0.10071433573779687,0.010236024856567383,0.00037217140197753906,0.010236024856567383,-0.004924774169921875,-0.004812955856323242,-0.011334896087646484,-0.005127668380737305,-0.004789590835571289,0.004795074462890625,-4.38690185546875e-05,-0.004904747009277344,27.50352338244715,-13.232543241511848,-12.932094811018576,-30.456117873158227,-13.777706598334397,-12.869314541960279,12.88404868673927,-0.1178731582319017,-13.178731582319024,126.0,0.0,1.0
131,132.0,3066.0,64.49812209641877,6.0,64.0,0.9462070465087891,0.004825115203857422,0.010436058044433594,0.0,0.0,0.0049800872802734375,0.00034999847412109375,0.005071738415472081,-0.00066375732421875,-0.0006580352783203125,-0.0005955696105957031,-0.00017404556274414062,-0.0006029605865478516,-0.0006396770477294922,-0.0006899833679199219,-0.0006997585296630859,14.228882833787466,-1.8964577656675736,-1.8801089918256118,-1.7016348773841958,-0.49727520435967243,-1.7227520435967296,-1.8276566757493171,-1.971389645776565,-1.9993188010899168,0.00015997886657714844,0.00015592575073242188,0.0040608761437843505,0.014919757843017578,-0.0053598880767822266,-0.005376100540161133,0.01970815658569336,-0.005361318588256836,-0.005377054214477539,-0.005380868911743164,-0.005377054214477539,1.025993883792049,95.68501529051987,-34.37461773700306,-34.47859327217125,126.39449541284402,-34.383792048929664,-34.484709480122326,-34.50917431192661,-34.484709480122326,0.010436058044433594,0.00037217140197753906,0.010436058044433594,0.009584665298461914,0.0047457218170166016,-0.00011515617370605469,0.020045757293701172,0.01471567153930664,0.009798765182495117,0.004914760589599609,8.487701416015625e-05,28.040999359385008,25.75336322869955,12.751441383728377,-0.3094170403587455,53.86162716207559,39.54003843689942,26.328635490070468,13.20563741191544,0.2280589365791137,132.0,0.0,0.0
132,133.0,7307.0,64.49812209641877,7.0,64.0,0.9521780014038086,0.004825115203857422,0.010436058044433594,0.0,0.0,0.005970954895019531,0.00034999847412109375,0.005251581711381572,5.7220458984375e-06,6.818771362304688e-05,0.0004897117614746094,6.079673767089844e-05,2.4080276489257812e-05,-2.6226043701171875e-05,-3.600120544433594e-05,0.0009548664093017578,17.059945504087192,0.016348773841961872,0.1948228882833778,1.3991825613079012,0.173705722070844,0.06880108991825651,-0.07493188010899132,-0.10286103542234315,2.728201634877383,0.00015997886657714844,0.00015592575073242188,0.0040608761437843505,0.014919757843017578,-0.0053598880767822266,-0.005376100540161133,0.01970815658569336,-0.005361318588256836,-0.005377054214477539,-0.005380868911743164,-0.005377054214477539,1.025993883792049,95.68501529051987,-34.37461773700306,-34.47859327217125,126.39449541284402,-34.383792048929664,-34.484709480122326,-34.50917431192661,-34.484709480122326,0.010436058044433594,0.00037217140197753906,0.010436058044433594,0.009584665298461914,0.0047457218170166016,-0.00011515617370605469,0.020045757293701172,0.01471567153930664,0.009798765182495117,0.004914760589599609,8.487701416015625e-05,28.040999359385008,25.75336322869955,12.751441383728377,-0.3094170403587455,53.86162716207559,39.54003843689942,26.328635490070468,13.20563741191544,0.2280589365791137,132.0,0.0,1.0
133,134.0,2633.0,64.49812209641877,8.0,64.0,0.956028938293457,0.004825115203857422,0.010436058044433594,0.0,0.0,0.0038509368896484375,0.00034999847412109375,0.0049714527470349455,6.246566772460938e-05,0.0004839897155761719,5.507469177246094e-05,1.8358230590820312e-05,-3.1948089599609375e-05,-4.172325134277344e-05,0.0009491443634033203,-0.0011708736419677734,11.002724795640328,0.17847411444141592,1.3828337874659393,0.15735694822888213,0.052452316076294636,-0.0912806539509532,-0.11920980926430502,2.711852861035421,-3.3453678474114437,0.00015997886657714844,0.00015592575073242188,0.0040608761437843505,0.014919757843017578,-0.0053598880767822266,-0.005376100540161133,0.01970815658569336,-0.005361318588256836,-0.005377054214477539,-0.005380868911743164,-0.005377054214477539,1.025993883792049,95.68501529051987,-34.37461773700306,-34.47859327217125,126.39449541284402,-34.383792048929664,-34.484709480122326,-34.50917431192661,-34.484709480122326,0.010436058044433594,0.00037217140197753906,0.010436058044433594,0.009584665298461914,0.0047457218170166016,-0.00011515617370605469,0.020045757293701172,0.01471567153930664,0.009798765182495117,0.004914760589599609,8.487701416015625e-05,28.040999359385008,25.75336322869955,12.751441383728377,-0.3094170403587455,53.86162716207559,39.54003843689942,26.328635490070468,13.20563741191544,0.2280589365791137,132.0,0.0,1.0
134,135.0,7168.0,64.52912702506791,9.0,64.0,0.9611661434173584,0.004952192306518555,0.010188102722167969,0.0,0.0,0.005137205123901367,0.00034999847412109375,0.0050046032224082306,0.0004215240478515625,-7.3909759521484375e-06,-4.410743713378906e-05,-9.441375732421875e-05,-0.00010418891906738281,0.0008866786956787109,-0.0012333393096923828,5.2928924560546875e-05,14.677792915531334,1.2043596730245234,-0.02111716621253379,-0.12602179836512128,-0.2697547683923691,-0.29768392370572094,2.533378746594005,-3.5238419618528596,0.15122615803814732,0.00020599365234375,0.00015592575073242188,0.00493584427694386,-1.621246337890625e-05,0.025068044662475586,-1.430511474609375e-06,-1.71661376953125e-05,-2.09808349609375e-05,-1.71661376953125e-05,0.01417088508605957,2.8848648071289062e-05,1.3211009174311927,-0.10397553516819591,160.76911314984707,-0.009174311926605672,-0.11009174311926606,-0.13455657492354756,-0.11009174311926606,90.8822629969419,0.18501529051987764,0.010188102722167969,0.00037217140197753906,0.010188102722167969,-0.004860877990722656,0.01530003547668457,0.009969949722290039,0.005053043365478516,0.0001690387725830078,-0.004660844802856445,-0.0012638568878173828,-0.00490880012512207,27.374759769378603,-13.060858424087122,41.110185778347216,26.788597053171046,13.577194106342091,0.45419602818706295,-12.523382447149263,-3.3959000640615002,-13.189622037155669,135.0,0.0,0.0
135,136.0,2257.0,64.52912702506791,10.0,64.0,0.9667389392852783,0.004952192306518555,0.010188102722167969,0.0,0.0,0.005572795867919922,0.00034999847412109375,0.005118241751510569,-0.00042891502380371094,-0.00046563148498535156,-0.0005159378051757812,-0.0005257129669189453,0.00046515464782714844,-0.0016548633575439453,-0.0003685951232910156,6.699562072753906e-05,15.922343324250681,-1.2254768392370572,-1.3303814713896447,-1.4741144414168925,-1.5020435967302443,1.3290190735694818,-4.728201634877383,-1.053133514986376,0.19141689373297055,0.00020599365234375,0.00015592575073242188,0.00493584427694386,-1.621246337890625e-05,0.025068044662475586,-1.430511474609375e-06,-1.71661376953125e-05,-2.09808349609375e-05,-1.71661376953125e-05,0.01417088508605957,2.8848648071289062e-05,1.3211009174311927,-0.10397553516819591,160.76911314984707,-0.009174311926605672,-0.11009174311926606,-0.13455657492354756,-0.11009174311926606,90.8822629969419,0.18501529051987764,0.010188102722167969,0.00037217140197753906,0.010188102722167969,-0.004860877990722656,0.01530003547668457,0.009969949722290039,0.005053043365478516,0.0001690387725830078,-0.004660844802856445,-0.0012638568878173828,-0.00490880012512207,27.374759769378603,-13.060858424087122,41.110185778347216,26.788597053171046,13.577194106342091,0.45419602818706295,-12.523382447149263,-3.3959000640615002,-13.189622037155669,135.0,0.0,1.0
